Relative_time,Resonance_Frequency
114.62,9973417.5
115.24,9973417.51
115.87,9973417.52
116.7,9973417.55
117.33,9973417.54
117.96,9973417.59
118.58,9973417.63
119.21,9973417.71
119.84,9973417.74
120.46,9973417.76
121.09,9973417.78
121.72,9973417.77
122.36,9973417.79
123.18,9973417.8
123.81,9973417.81
124.41,9973417.85
125.03,9973417.85
125.64,9973417.9
126.26,9973417.9
126.88,9973417.88
127.72,9973417.91
128.36,9973417.9
129,9973417.99
129.62,9973418.05
130.25,9973418.08
130.89,9973418.08
131.52,9973418.19
132.15,9973418.2
132.8,9973418.19
133.41,9973418.25
134.04,9973418.28
134.66,9973418.31
135.29,9973418.31
136.12,9973418.29
136.72,9973418.23
137.34,9973418.21
137.95,9973418.22
138.57,9973418.2
139.18,9973418.23
140.01,9973418.23
140.61,9973418.23
141.22,9973418.16
141.83,9973418.15
142.44,9973418.14
143.25,9973418.14
143.86,9973418.19
144.47,9973418.12
145.08,9973418.12
145.7,9973418.12
146.32,9973418.13
147.15,9973418.14
147.78,9973418.19
148.4,9973418.2
149.03,9973418.19
149.65,9973418.18
150.27,9973418.19
150.88,9973418.17
151.5,9973418.04
152.31,9973418.03
152.93,9973418.02
153.55,9973418.01
154.16,9973418.01
154.77,9973417.98
155.38,9973417.99
156.21,9973418.05
156.82,9973417.9
157.43,9973417.93
158.05,9973417.94
158.67,9973417.92
159.29,9973417.82
160.11,9973417.81
160.72,9973417.79
161.33,9973417.73
161.94,9973417.68
162.58,9973417.72
163.2,9973417.7
163.82,9973417.59
164.63,9973417.57
165.25,9973417.59
165.87,9973417.45
166.47,9973417.45
167.08,9973417.42
167.91,9973417.47
168.51,9973417.44
169.12,9973417.45
169.75,9973417.46
170.38,9973417.49
171.01,9973417.52
171.63,9973417.47
172.26,9973417.48
172.89,9973417.5
173.71,9973417.57
174.33,9973417.53
174.97,9973417.56
175.59,9973417.56
176.19,9973417.43
176.8,9973417.43
177.43,9973417.44
178.25,9973417.45
178.88,9973417.46
179.5,9973417.45
180.11,9973417.33
180.72,9973417.31
181.33,9973417.29
181.95,9973417.35
182.77,9973417.43
183.38,9973417.43
184,9973417.45
184.61,9973417.39
185.23,9973417.39
185.85,9973417.4
186.66,9973417.42
187.27,9973417.43
187.88,9973417.45
188.49,9973417.33
189.1,9973417.35
189.92,9973417.34
190.52,9973417.37
191.13,9973417.36
191.75,9973417.36
192.39,9973417.4
193.01,9973417.4
193.62,9973417.32
194.46,9973417.32
195.07,9973417.35
195.69,9973417.35
