Relative_time,Resonance_Frequency
128.18,9993756.27
128.79,9993756.25
129.6,9993756.25
130.22,9993756.22
130.83,9993756.2
131.45,9993756.19
132.05,9993756.15
132.68,9993756.14
133.49,9993756.12
134.1,9993756.1
134.72,9993756.11
135.33,9993756.09
135.97,9993756.11
136.58,9993756.1
137.4,9993756.09
138.02,9993756.07
138.63,9993756.06
139.27,9993756.05
139.88,9993756.04
140.49,9993756.03
141.1,9993756.06
141.93,9993756.08
142.55,9993756.11
143.18,9993756.09
143.79,9993756.09
144.4,9993756.04
145.01,9993756.04
145.82,9993756.03
146.43,9993756.03
147.04,9993756.05
147.65,9993756.03
148.27,9993756.05
148.88,9993756.02
149.72,9993756.03
150.33,9993756.04
150.94,9993756.05
151.55,9993756.09
152.18,9993756.13
152.79,9993756.17
153.6,9993756.15
154.22,9993756.1
154.83,9993756.14
155.45,9993756.17
156.05,9993756.21
156.66,9993756.27
157.47,9993756.28
158.08,9993756.33
158.71,9993756.38
159.32,9993756.4
159.93,9993756.43
160.54,9993756.47
161.35,9993756.49
161.97,9993756.54
162.58,9993756.58
163.22,9993756.61
163.83,9993756.67
164.44,9993756.71
165.26,9993756.78
165.87,9993756.79
166.47,9993756.84
167.08,9993756.87
167.7,9993756.92
168.51,9993756.96
169.13,9993757
169.77,9993757.04
170.38,9993757.06
170.99,9993757.1
171.6,9993757.13
172.21,9993757.16
173.02,9993757.19
173.63,9993757.21
174.24,9993757.22
174.85,9993757.23
175.47,9993757.3
176.29,9993757.31
176.9,9993757.37
177.52,9993757.43
178.13,9993757.47
178.74,9993757.53
179.35,9993757.56
180.16,9993757.62
180.77,9993757.69
181.4,9993757.75
182.01,9993757.78
182.62,9993757.85
183.22,9993757.91
