Relative_time,Resonance_Frequency
70.91,9996702.82
71.72,9996702.8
72.33,9996702.78
72.94,9996702.76
73.54,9996702.74
74.18,9996702.72
74.79,9996702.71
75.61,9996702.66
76.22,9996702.61
76.83,9996702.59
77.44,9996702.57
78.25,9996702.59
78.86,9996702.64
79.47,9996702.67
80.08,9996702.66
80.7,9996702.65
81.33,9996702.63
82.14,9996702.63
82.75,9996702.64
83.36,9996702.64
83.97,9996702.61
84.58,9996702.6
85.39,9996702.58
86,9996702.57
86.62,9996702.59
87.23,9996702.59
87.85,9996702.61
88.66,9996702.61
89.26,9996702.62
89.88,9996702.62
90.48,9996702.62
91.1,9996702.62
91.91,9996702.6
92.51,9996702.59
93.14,9996702.59
93.75,9996702.61
94.36,9996702.6
95.17,9996702.65
95.78,9996702.69
96.39,9996702.68
97,9996702.7
97.61,9996702.73
98.42,9996702.78
99.03,9996702.83
99.64,9996702.86
100.25,9996702.88
100.87,9996702.87
101.5,9996702.89
102.31,9996702.92
102.92,9996702.94
103.53,9996702.96
104.14,9996702.98
104.95,9996703
105.56,9996703.02
106.17,9996703.04
106.78,9996703.08
107.39,9996703.1
108.2,9996703.15
108.81,9996703.17
109.42,9996703.17
110.03,9996703.19
110.64,9996703.19
111.45,9996703.24
112.06,9996703.29
112.67,9996703.33
113.28,9996703.35
113.89,9996703.38
114.7,9996703.4
115.31,9996703.43
115.92,9996703.41
116.53,9996703.45
117.14,9996703.45
117.95,9996703.54
118.56,9996703.57
119.17,9996703.59
119.78,9996703.62
120.59,9996703.65
121.2,9996703.67
121.81,9996703.7
122.42,9996703.72
123.03,9996703.75
123.85,9996703.76
124.45,9996703.81
125.06,9996703.84
125.67,9996703.86
126.28,9996703.88
127.1,9996703.85
127.7,9996703.84
128.31,9996703.83
128.92,9996703.85
129.53,9996703.84
130.34,9996703.83
130.95,9996703.84
131.56,9996703.84
132.17,9996703.85
132.78,9996703.77
133.59,9996703.74
134.2,9996703.68
134.81,9996703.63
135.42,9996703.61
136.23,9996703.6
136.85,9996703.58
137.45,9996703.56
138.06,9996703.56
138.67,9996703.57
139.48,9996703.54
140.1,9996703.51
140.7,9996703.52
141.32,9996703.52
141.92,9996703.55
142.73,9996703.56
143.35,9996703.56
143.95,9996703.56
144.56,9996703.56
145.17,9996703.56
145.99,9996703.56
146.6,9996703.56
147.2,9996703.58
147.81,9996703.58
148.42,9996703.61
149.23,9996703.61
149.85,9996703.63
150.45,9996703.64
151.06,9996703.61
151.67,9996703.64
152.48,9996703.64
153.1,9996703.62
153.7,9996703.62
154.33,9996703.63
154.93,9996703.63
155.75,9996703.64
156.36,9996703.65
156.97,9996703.68
157.58,9996703.7
158.19,9996703.73
159,9996703.74
159.61,9996703.78
160.22,9996703.82
160.83,9996703.85
161.44,9996703.91
162.25,9996703.94
162.86,9996703.96
163.47,9996703.98
164.08,9996704.02
164.7,9996704.02
165.53,9996704.1
166.14,9996704.19
166.75,9996704.27
167.36,9996704.32
167.97,9996704.36
168.78,9996704.4
169.39,9996704.45
170,9996704.48
170.61,9996704.5
171.22,9996704.54
172.03,9996704.56
172.64,9996704.61
173.25,9996704.63
173.86,9996704.66
174.47,9996704.69
175.29,9996704.71
175.91,9996704.74
176.53,9996704.76
177.14,9996704.79
177.75,9996704.81
178.56,9996704.86
179.17,9996704.88
179.78,9996704.89
180.39,9996704.91
181,9996704.91
181.81,9996704.97
182.42,9996705.01
183.03,9996705.03
183.64,9996705.07
184.25,9996705.05
185.06,9996705.09
185.67,9996705.12
186.28,9996705.15
186.89,9996705.15
187.5,9996705.18
188.31,9996705.2
188.92,9996705.2
189.53,9996705.2
190.14,9996705.2
190.75,9996705.21
191.56,9996705.2
192.17,9996705.23
192.78,9996705.24
193.39,9996705.24
194,9996705.24
