Relative_time,Resonance_Frequency
104.36,9977827.11
104.97,9977827.16
105.79,9977827.18
106.4,9977827.18
107,9977827.17
107.63,9977827.14
108.24,9977827.17
109.05,9977827.17
109.68,9977827.2
110.29,9977827.2
110.89,9977827.2
111.5,9977827.21
112.13,9977827.22
112.75,9977827.19
113.58,9977827.16
114.22,9977827.13
114.83,9977827.14
115.47,9977827.15
116.08,9977827.19
116.7,9977827.15
117.3,9977827.12
117.93,9977827.13
118.75,9977827.13
119.38,9977827.15
119.99,9977827.19
120.6,9977827.16
121.21,9977827.21
121.82,9977827.22
122.63,9977827.24
123.24,9977827.25
123.85,9977827.25
124.46,9977827.29
125.07,9977827.26
125.88,9977827.29
126.49,9977827.3
127.1,9977827.3
127.72,9977827.29
128.33,9977827.32
129.15,9977827.35
129.75,9977827.34
130.38,9977827.36
131,9977827.38
131.62,9977827.41
132.22,9977827.43
132.83,9977827.4
133.64,9977827.43
134.25,9977827.41
134.87,9977827.43
135.47,9977827.47
136.08,9977827.5
136.89,9977827.5
137.5,9977827.52
138.12,9977827.47
138.72,9977827.49
139.33,9977827.49
140.14,9977827.48
140.75,9977827.47
141.38,9977827.46
141.99,9977827.45
142.6,9977827.47
143.22,9977827.51
144.04,9977827.52
144.64,9977827.53
145.25,9977827.51
145.88,9977827.58
146.5,9977827.61
147.13,9977827.59
147.74,9977827.59
148.55,9977827.57
149.18,9977827.61
149.79,9977827.65
150.4,9977827.63
151,9977827.64
151.63,9977827.65
152.47,9977827.65
153.08,9977827.69
153.69,9977827.7
154.3,9977827.75
154.93,9977827.72
155.54,9977827.69
156.18,9977827.7
156.99,9977827.67
157.6,9977827.69
158.22,9977827.69
158.83,9977827.71
159.45,9977827.72
160.05,9977827.76
160.88,9977827.73
161.5,9977827.75
162.11,9977827.73
162.72,9977827.75
163.33,9977827.75
163.94,9977827.77
164.75,9977827.77
165.38,9977827.79
165.99,9977827.79
166.6,9977827.8
167.21,9977827.78
167.82,9977827.79
168.63,9977827.8
169.24,9977827.82
169.85,9977827.79
170.47,9977827.85
171.08,9977827.83
171.72,9977827.89
172.54,9977827.94
173.15,9977827.95
173.75,9977827.97
174.36,9977827.97
174.97,9977827.95
175.79,9977827.9
176.4,9977827.89
177,9977827.87
177.62,9977827.87
178.22,9977827.84
178.83,9977827.81
179.64,9977827.84
180.25,9977827.81
180.87,9977827.83
181.5,9977827.87
182.12,9977827.84
182.75,9977827.84
183.36,9977827.87
