Relative_time,Resonance_Frequency
91.48,9977933.26
92.09,9977933.27
92.71,9977933.27
93.31,9977933.28
93.95,9977933.25
94.75,9977933.24
95.36,9977933.25
95.97,9977933.25
96.58,9977933.26
97.2,9977933.23
98,9977933.24
98.61,9977933.25
99.22,9977933.22
99.83,9977933.23
100.44,9977933.2
101.25,9977933.18
101.86,9977933.19
102.47,9977933.2
103.08,9977933.2
103.69,9977933.21
104.3,9977933.21
105.11,9977933.24
105.73,9977933.23
106.34,9977933.22
106.95,9977933.2
107.56,9977933.19
108.2,9977933.14
109,9977933.13
109.61,9977933.12
110.22,9977933.07
110.83,9977933.05
111.45,9977933.05
112.25,9977933.03
112.86,9977933.05
113.48,9977933.02
114.09,9977932.95
114.72,9977932.95
115.33,9977932.93
116.14,9977932.93
116.75,9977932.92
117.36,9977932.91
117.98,9977932.87
118.59,9977932.86
119.4,9977932.86
120.01,9977932.82
120.63,9977932.78
121.23,9977932.75
121.84,9977932.71
122.45,9977932.69
123.26,9977932.66
123.89,9977932.64
124.51,9977932.6
125.09,9977932.59
125.73,9977932.56
126.35,9977932.59
126.98,9977932.61
127.8,9977932.55
128.4,9977932.55
129.01,9977932.53
129.65,9977932.53
130.25,9977932.51
130.86,9977932.5
131.68,9977932.49
132.28,9977932.47
132.9,9977932.46
133.51,9977932.44
134.15,9977932.42
134.75,9977932.41
135.56,9977932.39
136.2,9977932.35
136.8,9977932.3
137.41,9977932.24
138.01,9977932.21
138.83,9977932.17
139.45,9977932.16
140.05,9977932.12
140.65,9977932.1
141.26,9977932.07
141.9,9977932.03
142.7,9977932
143.31,9977931.97
143.95,9977931.93
144.55,9977931.92
145.16,9977931.88
145.97,9977931.89
146.58,9977931.88
147.2,9977931.85
147.81,9977931.84
148.44,9977931.79
149.06,9977931.73
149.7,9977931.71
150.5,9977931.7
151.11,9977931.68
151.72,9977931.66
152.33,9977931.64
152.94,9977931.63
153.55,9977931.61
154.4,9977931.58
155.01,9977931.56
155.65,9977931.56
156.25,9977931.54
156.86,9977931.52
157.47,9977931.51
158.28,9977931.49
158.89,9977931.49
159.5,9977931.46
160.11,9977931.46
160.72,9977931.47
161.33,9977931.47
162.14,9977931.44
162.75,9977931.44
163.36,9977931.44
163.97,9977931.44
164.58,9977931.45
165.39,9977931.48
166,9977931.5
166.61,9977931.52
167.22,9977931.54
167.83,9977931.57
168.64,9977931.58
169.25,9977931.63
169.86,9977931.67
170.47,9977931.69
171.08,9977931.74
171.89,9977931.75
172.5,9977931.8
173.11,9977931.84
173.72,9977931.88
174.33,9977931.93
174.95,9977931.98
175.76,9977932.03
176.4,9977932.09
177,9977932.13
177.61,9977932.19
178.22,9977932.14
178.83,9977932.21
179.65,9977932.29
180.26,9977932.31
180.9,9977932.3
181.5,9977932.35
182.11,9977932.41
182.73,9977932.48
183.55,9977932.54
184.15,9977932.6
184.76,9977932.67
185.4,9977932.74
186.01,9977932.81
186.65,9977932.84
187.25,9977932.9
188.06,9977932.96
188.67,9977933.02
189.28,9977933.1
189.89,9977933.15
190.5,9977933.21
191.31,9977933.28
191.93,9977933.34
192.53,9977933.37
193.15,9977933.37
193.76,9977933.42
194.58,9977933.47
195.2,9977933.53
195.81,9977933.58
196.45,9977933.62
197.05,9977933.64
197.65,9977933.67
198.26,9977933.72
199.08,9977933.73
199.69,9977933.76
200.3,9977933.78
200.9,9977933.77
201.51,9977933.79
202.33,9977933.83
202.95,9977933.85
203.56,9977933.85
204.17,9977933.87
204.78,9977933.9
205.4,9977933.92
206.22,9977933.95
206.83,9977933.97
207.45,9977933.97
208.05,9977933.98
208.65,9977933.98
209.47,9977934
210.08,9977933.95
210.7,9977933.99
211.3,9977934.01
211.92,9977934.03
212.72,9977933.96
213.33,9977934.03
213.95,9977934.08
214.55,9977934.08
215.17,9977934.09
215.77,9977934.1
216.58,9977934.11
217.19,9977934.08
217.8,9977934.08
218.41,9977934.08
219.02,9977934.08
219.83,9977934.08
220.44,9977934.09
221.05,9977934.03
221.68,9977934.03
222.28,9977934.03
222.9,9977934.02
223.71,9977934.01
224.32,9977933.99
224.93,9977934
225.53,9977934.03
226.15,9977934.01
226.97,9977933.93
227.58,9977933.9
228.2,9977933.92
228.8,9977933.93
229.41,9977933.92
230.02,9977933.91
230.83,9977933.88
231.45,9977933.88
232.05,9977933.83
232.68,9977933.83
233.28,9977933.86
234.1,9977933.86
234.72,9977933.84
235.33,9977933.83
235.94,9977933.79
236.55,9977933.8
237.18,9977933.8
237.99,9977933.81
238.6,9977933.81
239.21,9977933.75
239.82,9977933.75
240.42,9977933.73
