Relative_time,Resonance_Frequency
89.75,9997371.67
90.58,9997371.65
91.21,9997371.55
91.83,9997371.57
92.44,9997371.61
93.06,9997371.67
93.67,9997371.66
94.5,9997371.7
95.11,9997371.65
95.73,9997371.67
96.36,9997371.58
96.96,9997371.6
97.59,9997371.61
98.42,9997371.57
99.04,9997371.58
99.65,9997371.55
100.28,9997371.54
100.89,9997371.44
101.52,9997371.52
102.14,9997371.53
102.77,9997371.47
103.6,9997371.49
104.22,9997371.42
104.83,9997371.41
105.44,9997371.48
106.06,9997371.51
106.88,9997371.59
107.5,9997371.59
108.1,9997371.52
108.71,9997371.61
109.34,9997371.63
109.96,9997371.67
110.79,9997371.61
111.42,9997371.52
112.04,9997371.53
112.65,9997371.4
113.28,9997371.43
113.88,9997371.45
114.7,9997371.46
115.31,9997371.39
115.93,9997371.39
116.56,9997371.44
117.18,9997371.45
117.81,9997371.38
118.43,9997371.27
119.25,9997371.22
119.87,9997371.23
120.5,9997371.25
121.12,9997371.28
121.75,9997371.29
122.37,9997371.4
122.98,9997371.45
123.81,9997371.53
124.44,9997371.66
125.06,9997371.76
125.69,9997371.79
126.31,9997371.82
126.93,9997371.87
127.54,9997371.92
128.36,9997371.94
128.98,9997372.02
129.59,9997372.06
130.21,9997372.1
130.84,9997372.14
131.45,9997372.13
132.27,9997372.11
132.87,9997372.17
133.47,9997372.16
134.1,9997372.11
134.72,9997372.14
135.35,9997372.25
136.17,9997372.35
136.81,9997372.34
137.43,9997372.39
138.06,9997372.4
138.66,9997372.35
139.29,9997372.27
139.91,9997372.31
140.54,9997372.36
141.37,9997372.26
142,9997372.28
142.62,9997372.33
143.25,9997372.35
143.85,9997372.35
144.48,9997372.32
145.1,9997372.34
145.94,9997372.32
146.56,9997372.32
147.19,9997372.33
147.79,9997372.37
148.42,9997372.38
149.04,9997372.36
149.86,9997372.36
150.48,9997372.36
151.09,9997372.38
151.7,9997372.44
152.31,9997372.49
152.93,9997372.6
153.56,9997372.63
154.38,9997372.67
154.99,9997372.47
155.6,9997372.5
156.21,9997372.47
156.83,9997372.35
157.66,9997372.37
158.29,9997372.4
158.91,9997372.4
159.55,9997372.42
160.17,9997372.51
160.79,9997372.65
161.4,9997372.49
162.23,9997372.54
162.85,9997372.56
163.48,9997372.6
164.1,9997372.61
164.71,9997372.64
165.34,9997372.66
165.96,9997372.63
166.59,9997372.58
167.4,9997372.59
168.02,9997372.52
168.63,9997372.53
169.25,9997372.55
169.86,9997372.59
170.69,9997372.61
171.31,9997372.66
171.93,9997372.72
172.56,9997372.74
173.18,9997372.71
173.8,9997372.63
174.41,9997372.73
175.23,9997372.73
175.85,9997372.79
176.46,9997372.79
177.08,9997372.82
177.69,9997372.84
178.31,9997372.87
179.12,9997372.88
179.75,9997372.89
180.35,9997372.9
180.98,9997372.96
181.6,9997372.98
182.23,9997373.02
183.06,9997373.03
183.69,9997372.99
184.31,9997373.05
184.94,9997373.03
185.54,9997372.91
186.17,9997372.9
186.79,9997372.92
187.63,9997373.03
188.25,9997373.04
188.86,9997373.11
189.47,9997373.09
190.1,9997373.02
190.72,9997372.92
191.35,9997372.91
192.16,9997372.96
192.77,9997372.93
193.39,9997372.71
194,9997372.71
194.62,9997372.74
195.25,9997372.77
196.08,9997372.69
196.71,9997372.69
197.33,9997372.61
197.96,9997372.71
198.58,9997372.76
199.23,9997372.8
199.85,9997372.81
200.48,9997372.79
201.1,9997372.65
201.94,9997372.55
202.56,9997372.55
203.19,9997372.55
203.79,9997372.58
204.42,9997372.61
205.04,9997372.6
205.86,9997372.67
206.48,9997372.61
207.09,9997372.44
207.7,9997372.45
208.31,9997372.46
208.93,9997372.47
209.56,9997372.47
210.38,9997372.48
210.99,9997372.5
211.6,9997372.42
212.21,9997372.43
