Relative_time,Resonance_Frequency
67.39,9994020.93
68.04,9994020.95
68.67,9994021.01
69.32,9994020.93
69.95,9994020.93
70.56,9994020.93
71.17,9994020.95
71.79,9994020.99
72.43,9994020.97
73.05,9994020.97
73.89,9994020.91
74.49,9994020.91
75.11,9994020.91
75.71,9994020.83
76.36,9994020.86
76.98,9994020.86
77.61,9994020.78
78.42,9994020.78
79.07,9994020.79
79.7,9994020.69
80.32,9994020.73
80.96,9994020.77
81.6,9994020.71
82.25,9994020.62
82.86,9994020.59
83.5,9994020.65
84.14,9994020.62
84.79,9994020.6
85.42,9994020.48
86.06,9994020.47
86.68,9994020.53
87.5,9994020.56
88.11,9994020.55
88.74,9994020.56
89.37,9994020.52
89.98,9994020.59
90.59,9994020.48
91.21,9994020.53
91.85,9994020.57
92.49,9994020.62
93.32,9994020.59
93.96,9994020.52
94.6,9994020.47
95.26,9994020.41
95.88,9994020.42
96.53,9994020.43
97.13,9994020.44
97.75,9994020.34
98.38,9994020.35
99,9994020.36
99.81,9994020.33
100.42,9994020.33
101.07,9994020.25
101.7,9994020.28
102.33,9994020.33
102.95,9994020.36
103.57,9994020.3
104.2,9994020.22
104.82,9994020.23
105.46,9994020.13
106.1,9994020.17
106.94,9994020.2
107.57,9994020.13
108.2,9994020.17
108.82,9994020.29
109.47,9994020.26
110.1,9994020.27
110.74,9994020.28
111.38,9994020.32
112.01,9994020.34
112.63,9994020.31
113.25,9994020.22
114.08,9994020.26
114.69,9994020.26
115.32,9994020.29
115.92,9994020.19
116.55,9994020.2
117.17,9994020.27
117.79,9994020.31
118.61,9994020.3
119.22,9994020.27
119.84,9994020.21
120.46,9994020.24
121.06,9994020.28
121.7,9994020.24
122.33,9994020.2
122.95,9994020.19
123.79,9994020.11
124.42,9994020.15
125.04,9994020.21
125.67,9994020.2
126.3,9994020.24
126.91,9994020.25
127.52,9994020.26
128.33,9994020.24
128.97,9994020.28
129.59,9994020.31
130.23,9994020.31
130.87,9994020.38
131.51,9994020.38
132.12,9994020.38
132.76,9994020.34
133.38,9994020.37
134.01,9994020.3
134.63,9994020.3
135.46,9994020.28
136.07,9994020.3
136.67,9994020.32
137.29,9994020.24
137.9,9994020.29
138.53,9994020.27
139.14,9994020.27
139.96,9994020.29
140.59,9994020.25
141.2,9994020.15
141.82,9994020.22
142.44,9994020.35
143.08,9994020.3
143.73,9994020.31
144.35,9994020.31
144.98,9994020.41
145.62,9994020.41
146.48,9994020.45
147.11,9994020.47
147.74,9994020.51
148.37,9994020.53
149.01,9994020.54
149.65,9994020.47
150.3,9994020.52
150.9,9994020.54
151.54,9994020.56
152.2,9994020.65
152.84,9994020.64
153.46,9994020.58
154.09,9994020.61
154.73,9994020.58
155.37,9994020.65
155.99,9994020.62
156.84,9994020.65
157.48,9994020.57
158.12,9994020.63
158.76,9994020.73
159.39,9994020.71
160.02,9994020.64
160.65,9994020.65
161.27,9994020.69
161.9,9994020.64
162.56,9994020.67
163.2,9994020.62
163.83,9994020.72
164.48,9994020.69
165.09,9994020.69
165.73,9994020.7
166.55,9994020.77
167.19,9994020.74
167.83,9994020.76
168.47,9994020.75
169.08,9994020.78
169.72,9994020.79
170.34,9994020.75
170.95,9994020.75
171.56,9994020.75
172.38,9994020.73
173.01,9994020.81
173.64,9994020.85
174.25,9994020.87
174.87,9994020.81
175.49,9994020.82
176.11,9994020.8
176.73,9994020.76
177.56,9994020.7
178.19,9994020.73
178.8,9994020.71
179.41,9994020.77
180.04,9994020.76
180.67,9994020.75
181.29,9994020.81
181.93,9994020.79
182.59,9994020.68
183.22,9994020.68
183.87,9994020.71
184.5,9994020.63
185.32,9994020.7
185.93,9994020.79
186.56,9994020.79
187.17,9994020.87
187.78,9994020.85
188.41,9994020.86
189.04,9994020.83
189.68,9994020.79
190.53,9994020.77
191.15,9994020.73
191.76,9994020.77
192.38,9994020.79
193,9994020.88
193.61,9994020.79
