Relative_time,Resonance_Frequency
167.96,9994026.47
168.59,9994026.47
169.2,9994026.43
169.83,9994026.44
170.45,9994026.42
171.09,9994026.47
171.7,9994026.51
172.52,9994026.54
173.13,9994026.57
173.77,9994026.49
174.42,9994026.52
175.05,9994026.51
175.69,9994026.55
176.34,9994026.57
176.98,9994026.64
177.61,9994026.64
178.23,9994026.67
178.85,9994026.71
179.49,9994026.68
180.13,9994026.7
180.96,9994026.7
181.59,9994026.77
182.22,9994026.77
182.84,9994026.68
183.47,9994026.68
184.12,9994026.7
184.73,9994026.7
185.36,9994026.71
185.98,9994026.75
186.6,9994026.62
