Relative_time,Resonance_Frequency
275.53,9989560.33
276.34,9989560.35
276.95,9989560.45
277.56,9989560.39
278.17,9989560.43
278.78,9989560.54
279.42,9989560.47
280.23,9989560.41
280.84,9989560.39
281.45,9989560.31
282.06,9989560.25
282.67,9989560.29
283.28,9989560.39
284.09,9989560.44
284.7,9989560.56
285.31,9989560.52
285.92,9989560.44
286.53,9989560.32
287.17,9989560.2
287.98,9989560.18
288.59,9989560.19
289.2,9989560.17
289.81,9989560.13
290.43,9989560.13
291.07,9989560.07
291.7,9989559.95
292.51,9989559.93
293.12,9989559.83
293.74,9989559.87
294.35,9989559.83
294.97,9989559.81
295.79,9989559.81
296.41,9989559.89
297.01,9989560
297.63,9989559.97
298.24,9989560.09
298.85,9989560.98
299.66,9989561.41
300.29,9989561.38
300.9,9989561.4
301.51,9989561.43
302.13,9989561.35
302.94,9989561.29
303.55,9989561.36
304.18,9989561.49
304.79,9989560.87
305.4,9989560.84
306.01,9989560.76
306.82,9989560.81
307.43,9989560.88
