Relative_time,Resonance_Frequency
66.06,9989520.03
66.67,9989519.95
67.29,9989519.94
67.93,9989519.93
68.58,9989519.93
69.4,9989519.91
70.04,9989519.92
70.69,9989519.93
71.34,9989519.95
71.97,9989519.97
72.6,9989519.87
73.23,9989519.81
73.85,9989519.84
74.48,9989519.83
75.09,9989519.81
75.73,9989519.82
76.35,9989519.84
77.19,9989519.83
77.8,9989519.81
78.42,9989519.86
79.04,9989519.88
79.66,9989519.74
80.26,9989519.73
80.87,9989519.71
81.73,9989519.67
82.36,9989519.67
82.97,9989519.66
83.59,9989519.65
84.21,9989519.59
84.83,9989519.53
85.46,9989519.58
86.07,9989519.61
86.9,9989519.63
87.51,9989519.65
88.13,9989519.61
88.76,9989519.59
89.4,9989519.63
90.01,9989519.62
90.64,9989519.67
91.26,9989519.67
91.89,9989519.69
92.73,9989519.71
93.34,9989519.73
93.95,9989519.75
94.58,9989519.79
95.19,9989519.83
95.8,9989519.89
96.62,9989519.91
97.25,9989519.9
97.87,9989519.97
98.48,9989520.09
99.11,9989520.19
99.73,9989520.25
100.34,9989520.36
101.15,9989520.36
101.76,9989520.39
102.37,9989520.45
103.02,9989520.53
103.63,9989520.63
104.27,9989520.67
104.89,9989520.7
105.5,9989520.75
106.31,9989520.81
106.91,9989520.83
107.54,9989520.94
108.15,9989520.93
108.77,9989520.91
109.4,9989520.91
110.23,9989520.88
110.85,9989520.88
111.46,9989520.85
112.07,9989520.91
112.68,9989520.99
113.3,9989521.08
113.94,9989521.17
114.57,9989521.25
115.4,9989521.25
116.04,9989521.29
116.66,9989521.39
117.28,9989521.44
117.88,9989521.45
118.52,9989521.51
119.14,9989521.59
119.77,9989521.67
120.41,9989521.74
121.05,9989521.73
121.69,9989521.77
122.51,9989521.79
123.11,9989521.85
123.72,9989521.83
124.36,9989521.9
125,9989521.93
125.64,9989521.99
126.25,9989522.07
126.89,9989522.1
127.69,9989522.05
128.3,9989522.05
128.91,9989522.13
129.53,9989522.18
130.13,9989522.22
130.96,9989522.24
131.57,9989522.19
132.18,9989522.21
132.8,9989522.13
133.41,9989522.12
134.03,9989522.18
134.84,9989522.14
135.46,9989522.06
136.07,9989522.01
136.69,9989522
137.32,9989522.03
137.93,9989522.02
138.54,9989521.98
139.35,9989521.95
139.96,9989521.93
140.57,9989522.01
141.18,9989521.99
141.8,9989522.07
142.44,9989522.14
143.07,9989522.11
143.9,9989522.12
144.54,9989522.14
145.15,9989522.07
145.8,9989521.99
146.43,9989521.97
147.04,9989521.99
147.65,9989522.03
148.25,9989522.01
148.91,9989521.97
149.72,9989521.91
150.33,9989521.91
150.97,9989521.88
151.6,9989521.88
152.22,9989521.83
152.84,9989521.74
153.47,9989521.77
154.09,9989521.77
154.91,9989521.72
155.55,9989521.59
156.17,9989521.61
156.8,9989521.59
157.44,9989521.45
158.06,9989521.4
158.68,9989521.33
159.29,9989521.26
159.9,9989521.26
160.72,9989521.25
161.33,9989521.17
161.95,9989521.11
162.57,9989521.09
163.19,9989520.97
163.82,9989520.95
164.64,9989520.88
165.24,9989520.89
165.86,9989520.84
166.47,9989520.8
167.11,9989520.82
167.72,9989520.87
168.35,9989520.9
169.16,9989520.91
169.8,9989520.78
170.44,9989520.83
171.08,9989520.89
171.69,9989520.89
172.3,9989520.84
172.91,9989520.76
173.52,9989520.71
174.36,9989520.66
174.8,9989520.57
175.65,9989520.57
176.26,9989520.54
176.86,9989520.43
177.47,9989520.37
178.08,9989520.35
178.71,9989520.27
179.52,9989520.18
180.13,9989520.06
180.77,9989520.03
181.38,9989519.93
182,9989519.91
182.62,9989519.84
183.27,9989519.78
183.9,9989519.67
184.71,9989519.68
185.33,9989519.66
185.98,9989519.57
186.58,9989519.57
