Relative_time,Resonance_Frequency
141.95,9989533.75
142.57,9989533.73
143.2,9989533.75
143.84,9989533.81
144.45,9989533.85
145.28,9989533.77
145.89,9989533.8
146.5,9989533.79
147.11,9989533.71
147.72,9989535.16
148.34,9989535.16
148.97,9989529.44
149.8,9989530.98
150.41,9989530.28
151.02,9989524.97
151.66,9989522.62
152.27,9989521.74
152.92,9989521.37
153.53,9989521.35
154.17,9989521.41
154.98,9989521.45
155.59,9989522.15
156.23,9989521.85
156.84,9989524.42
157.46,9989525.08
158.09,9989522.47
158.71,9989522.37
159.52,9989522.33
160.17,9989522.36
160.8,9989522.4
161.42,9989522.63
162.05,9989522.81
162.66,9989522.13
163.27,9989522.41
163.88,9989522.41
164.71,9989522.53
165.34,9989522.63
165.98,9989522.61
166.63,9989522.57
167.25,9989522.65
167.88,9989522.72
168.5,9989522.77
169.11,9989522.79
169.74,9989522.81
170.35,9989522.88
171.17,9989522.93
171.81,9989522.95
172.44,9989522.97
173.05,9989522.97
173.67,9989523.01
174.31,9989523.03
174.92,9989523.11
175.55,9989523.17
176.36,9989523.15
176.98,9989523.16
177.6,9989523.23
178.2,9989523.25
178.82,9989523.24
179.44,9989523.29
180.25,9989523.38
180.87,9989523.4
181.47,9989523.43
182.09,9989523.45
182.73,9989523.48
183.35,9989523.49
183.97,9989523.43
184.59,9989523.49
185.24,9989523.57
186.06,9989523.61
186.7,9989523.51
187.34,9989523.52
187.98,9989523.57
188.62,9989523.5
189.23,9989523.56
189.88,9989523.47
190.48,9989523.52
191.1,9989523.47
191.91,9989523.49
192.52,9989523.55
193.16,9989523.55
193.78,9989523.6
194.4,9989523.61
195.01,9989523.51
195.64,9989523.58
196.45,9989523.62
197.08,9989523.67
197.69,9989523.59
198.3,9989523.65
198.91,9989523.69
199.53,9989523.63
200.16,9989523.63
200.99,9989523.61
201.59,9989523.56
202.23,9989523.61
202.89,9989523.65
203.5,9989523.69
204.13,9989523.67
204.75,9989523.61
205.37,9989523.67
205.99,9989523.68
206.81,9989523.62
207.42,9989523.61
208.03,9989523.65
208.64,9989523.66
209.25,9989523.7
209.89,9989523.66
210.52,9989523.71
211.17,9989523.71
211.8,9989523.71
212.63,9989523.63
213.23,9989523.69
213.84,9989523.69
214.47,9989523.69
215.08,9989523.61
215.7,9989523.71
216.53,9989523.74
217.17,9989523.71
217.79,9989523.7
218.42,9989523.71
219.02,9989523.7
219.64,9989523.69
220.28,9989523.61
220.9,9989523.57
221.7,9989523.51
222.31,9989523.54
222.93,9989523.55
223.54,9989523.55
224.16,9989523.57
224.77,9989523.52
225.42,9989523.53
226.06,9989523.54
226.9,9989523.62
227.51,9989523.6
228.12,9989523.56
228.73,9989523.61
229.35,9989523.53
229.95,9989523.58
230.77,9989523.62
231.39,9989523.6
232,9989523.65
232.64,9989523.61
233.27,9989523.65
233.91,9989523.53
234.53,9989523.51
235.16,9989523.53
235.78,9989523.53
236.6,9989523.55
237.2,9989523.6
237.83,9989523.63
238.45,9989523.68
239.07,9989523.69
239.69,9989523.69
240.51,9989523.62
241.14,9989523.63
241.75,9989523.58
242.37,9989523.59
242.99,9989523.57
243.59,9989523.65
244.23,9989523.64
244.84,9989523.61
245.68,9989523.61
246.3,9989523.67
246.92,9989523.73
247.55,9989523.67
248.16,9989523.62
248.77,9989523.63
249.39,9989523.61
250.2,9989523.63
250.84,9989523.63
251.47,9989523.71
252.08,9989523.67
252.69,9989523.78
253.3,9989523.81
253.91,9989523.85
254.73,9989523.85
255.35,9989523.83
255.97,9989523.83
256.58,9989523.77
257.19,9989523.83
257.81,9989523.92
258.63,9989523.97
259.23,9989523.9
259.84,9989523.96
260.47,9989523.95
261.09,9989523.9
261.74,9989523.86
262.36,9989523.83
263.17,9989523.77
263.78,9989523.79
264.39,9989523.72
265,9989523.75
265.61,9989523.7
266.24,9989523.75
266.87,9989523.75
267.7,9989523.71
268.3,9989523.71
268.92,9989523.71
269.53,9989523.67
270.14,9989523.68
270.75,9989523.67
271.58,9989523.66
272.19,9989523.72
272.8,9989523.77
273.42,9989523.74
274.04,9989523.8
274.65,9989523.81
275.45,9989523.8
276.06,9989523.79
276.69,9989523.81
277.3,9989523.83
277.91,9989523.81
278.54,9989523.85
279.37,9989523.75
279.98,9989523.84
280.62,9989523.81
281.25,9989523.87
281.88,9989523.8
282.49,9989523.83
283.12,9989523.83
283.74,9989523.73
284.38,9989523.74
285,9989523.62
285.81,9989523.62
286.43,9989523.65
287.06,9989523.67
287.69,9989523.67
288.31,9989523.75
288.95,9989523.8
289.59,9989523.73
290.23,9989523.69
290.87,9989523.52
291.49,9989523.54
292.13,9989523.48
292.95,9989523.49
293.58,9989523.47
294.2,9989523.49
294.84,9989523.46
295.47,9989523.43
296.08,9989523.45
296.69,9989523.46
297.31,9989523.44
297.95,9989523.49
298.78,9989523.45
299.4,9989523.47
300.01,9989523.43
300.61,9989523.48
301.23,9989523.45
301.86,9989523.43
302.69,9989523.36
303.31,9989523.31
303.95,9989523.27
304.59,9989523.23
305.23,9989523.13
305.84,9989523.09
306.45,9989523.07
307.1,9989523.03
307.71,9989523.02
308.32,9989523
309.16,9989522.96
309.77,9989522.93
310.39,9989522.88
311.01,9989522.82
311.61,9989522.81
312.23,9989522.77
312.85,9989522.77
313.66,9989522.71
314.28,9989522.69
314.89,9989522.73
315.5,9989522.71
316.14,9989522.75
316.76,9989522.79
317.57,9989522.76
318.17,9989522.76
318.8,9989522.73
319.42,9989522.77
320.03,9989522.74
320.66,9989522.71
321.47,9989522.66
322.08,9989522.7
322.7,9989522.74
323.34,9989522.8
323.96,9989522.81
324.59,9989522.88
325.23,9989522.91
325.86,9989522.86
326.48,9989522.92
327.3,9989522.92
327.91,9989522.97
328.52,9989523
329.15,9989522.97
329.77,9989523.03
330.41,9989523.02
331.03,9989523.04
331.67,9989523.03
332.3,9989522.99
333.12,9989522.89
333.73,9989522.89
334.36,9989522.86
334.97,9989522.89
335.59,9989522.97
336.22,9989522.94
336.84,9989522.96
337.48,9989523.02
338.12,9989523.02
338.94,9989522.96
339.56,9989522.99
340.19,9989523.04
340.81,9989523.02
341.44,9989523.07
342.05,9989523.05
342.67,9989523.06
343.31,9989523.15
343.95,9989523.12
344.59,9989523.05
345.44,9989523.08
346.06,9989522.99
346.69,9989522.99
347.3,9989522.91
347.91,9989522.91
348.52,9989522.91
349.13,9989522.93
349.95,9989522.91
350.56,9989522.93
351.2,9989522.88
351.84,9989522.8
352.47,9989522.86
353.09,9989522.99
353.74,9989523.05
354.39,9989523.07
355,9989524.77
355.61,9989525.11
356.43,9989523.29
357.03,9989523.39
357.67,9989523.95
358.3,9989523.98
358.91,9989523.88
359.52,9989523.89
360.15,9989523.85
360.98,9989523.77
361.6,9989523.81
362.24,9989523.78
362.85,9989523.71
363.47,9989523.71
364.09,9989523.7
364.72,9989523.73
365.34,9989523.79
366.18,9989523.79
366.78,9989523.83
367.42,9989523.81
368.05,9989523.76
368.67,9989523.78
369.31,9989523.77
369.94,9989523.82
370.55,9989523.85
371.16,9989523.77
371.98,9989523.8
372.6,9989523.79
373.2,9989523.83
373.84,9989523.79
374.45,9989523.77
375.06,9989523.83
375.7,9989523.84
376.34,9989523.87
377.19,9989523.89
377.8,9989523.87
378.41,9989523.95
379.02,9989524.12
379.63,9989524.18
380.24,9989524.17
381.05,9989524.21
381.67,9989524.1
382.3,9989526.71
382.92,9989526.75
383.55,9989528.03
384.17,9989528.01
384.79,9989527.99
385.6,9989531.49
386.21,9989532.27
386.82,9989534.05
387.44,9989527.01
388.09,9989527.45
388.9,9989525.59
389.52,9989526.71
390.16,9989529.42
390.77,9989529.11
391.4,9989529.53
392.24,9989527.65
392.85,9989527.65
393.48,9989528.24
394.11,9989528.35
394.71,9989528.43
395.52,9989528.48
396.15,9989528.52
396.76,9989528.47
397.37,9989528.51
397.98,9989528.53
398.6,9989528.5
399.41,9989528.53
400.03,9989528.55
400.65,9989528.27
401.26,9989528.26
401.87,9989528.25
402.69,9989528.25
403.3,9989528.25
403.92,9989528.27
404.54,9989528.22
405.16,9989528.25
405.77,9989528.26
406.41,9989528.25
407.02,9989528.29
407.85,9989528.33
408.46,9989528.27
409.08,9989528.31
409.69,9989528.33
410.35,9989528.35
410.99,9989528.29
411.6,9989528.08
412.24,9989528.02
412.87,9989528.03
413.69,9989529.25
414.31,9989529.29
414.92,9989524.2
415.55,9989524.15
416.16,9989524.13
416.77,9989525.97
417.41,9989526.01
418.05,9989518.81
418.9,9989519.92
419.52,9989520.12
420.16,9989523.39
420.77,9989522.27
421.39,9989524.09
421.99,9989523.4
422.6,9989521.69
423.42,9989522.17
424.02,9989522.18
424.63,9989523.03
425.26,9989523
425.87,9989522.73
426.49,9989522.62
427.12,9989522.59
427.96,9989522.53
428.57,9989522.51
429.19,9989522.53
429.79,9989522.52
430.4,9989522.52
431.02,9989522.56
431.66,9989522.56
432.48,9989522.63
433.09,9989522.79
433.74,9989522.83
434.38,9989522.84
435.02,9989522.83
435.66,9989522.8
436.29,9989522.79
436.91,9989522.83
437.54,9989522.84
438.16,9989522.91
438.78,9989522.91
439.6,9989522.92
440.21,9989522.85
440.84,9989522.86
441.47,9989522.87
442.08,9989522.87
442.68,9989522.87
443.49,9989522.87
