Relative_time,Resonance_Frequency
99.69,9977686.51
100.3,9977686.56
101.12,9977686.61
101.73,9977686.62
102.36,9977686.62
102.97,9977686.63
103.59,9977686.63
104.22,9977686.65
104.83,9977686.66
105.65,9977686.69
106.28,9977686.68
106.9,9977686.75
107.54,9977686.78
108.17,9977686.79
108.79,9977686.82
109.41,9977686.85
110.05,9977686.86
110.66,9977686.86
111.48,9977686.89
112.11,9977686.94
112.72,9977686.93
113.33,9977686.95
113.95,9977687.01
114.58,9977687.05
115.39,9977687.03
116.01,9977687.05
116.65,9977687.04
117.26,9977687.05
117.88,9977687.07
118.51,9977687.06
119.16,9977687.08
119.77,9977687.1
120.59,9977687.15
121.23,9977687.19
121.84,9977687.22
122.47,9977687.17
123.08,9977687.19
123.72,9977687.19
124.34,9977687.22
124.95,9977687.26
125.76,9977687.25
126.38,9977687.27
127,9977687.32
127.61,9977687.32
128.24,9977687.35
128.88,9977687.41
129.52,9977687.35
130.14,9977687.36
130.76,9977687.34
131.58,9977687.35
132.2,9977687.36
132.82,9977687.35
133.44,9977687.39
134.04,9977687.39
134.65,9977687.41
135.28,9977687.44
136.1,9977687.47
136.71,9977687.49
137.32,9977687.52
137.93,9977687.52
138.55,9977687.55
139.38,9977687.58
140,9977687.57
140.6,9977687.59
141.22,9977687.61
141.82,9977687.6
142.46,9977687.63
143.07,9977687.61
143.88,9977687.63
144.52,9977687.63
145.16,9977687.68
145.77,9977687.69
146.39,9977687.71
147,9977687.7
147.6,9977687.74
148.42,9977687.76
149.02,9977687.76
149.65,9977687.79
150.26,9977687.81
150.87,9977687.78
151.51,9977687.79
152.34,9977687.81
152.95,9977687.78
153.57,9977687.78
154.17,9977687.79
154.79,9977687.84
155.4,9977687.83
156.04,9977687.84
156.86,9977687.87
157.48,9977687.89
158.09,9977687.94
158.78,9977687.94
159.33,9977687.95
159.93,9977687.97
160.76,9977687.97
161.38,9977687.94
161.99,9977687.98
162.59,9977688.01
163.2,9977688.05
163.82,9977688.06
164.65,9977688.09
165.26,9977688.08
165.87,9977688.07
166.5,9977688.07
167.11,9977688.09
167.72,9977688.12
168.37,9977688.09
168.98,9977688.11
169.79,9977688.1
170.41,9977688.07
171.01,9977688.07
171.62,9977688.03
172.25,9977688.01
173.06,9977688.01
173.67,9977688.02
174.29,9977688.03
174.93,9977688.04
175.58,9977688.03
176.18,9977688.04
176.8,9977688.05
177.4,9977688.02
178.22,9977688.03
178.84,9977688.07
179.45,9977688.1
180.06,9977688.09
180.69,9977688.07
181.5,9977688.07
182.11,9977688.1
182.72,9977688.13
183.34,9977688.13
183.95,9977688.16
184.58,9977688.17
185.2,9977688.2
186.01,9977688.18
186.65,9977688.16
187.26,9977688.15
187.89,9977688.19
188.51,9977688.23
189.13,9977688.21
189.75,9977688.21
190.56,9977688.18
191.18,9977688.18
191.82,9977688.19
192.42,9977688.19
193.03,9977688.22
193.65,9977688.22
194.27,9977688.21
195.09,9977688.22
195.71,9977688.2
196.33,9977688.21
196.93,9977688.19
197.54,9977688.21
198.15,9977688.21
198.98,9977688.25
199.59,9977688.21
200.2,9977688.19
200.83,9977688.19
201.44,9977688.16
202.04,9977688.2
202.86,9977688.23
203.47,9977688.18
204.08,9977688.22
204.68,9977688.25
205.29,9977688.27
206.11,9977688.31
206.73,9977688.35
207.34,9977688.31
207.95,9977688.37
208.57,9977688.39
209.17,9977688.44
210.01,9977688.43
210.62,9977688.44
211.23,9977688.42
211.86,9977688.42
212.48,9977688.42
213.1,9977688.47
213.71,9977688.48
214.51,9977688.49
215.12,9977688.46
215.76,9977688.48
216.4,9977688.5
217.01,9977688.52
217.62,9977688.54
