Relative_time,Resonance_Frequency
167.96,9983768.22
168.79,9983768.22
169.41,9983768.25
170.04,9983768.21
170.66,9983768.23
171.29,9983768.23
171.91,9983768.25
172.53,9983768.26
173.35,9983768.27
173.97,9983768.29
174.58,9983768.29
175.19,9983768.27
175.8,9983768.28
176.62,9983768.26
177.23,9983768.28
177.85,9983768.28
178.47,9983768.3
179.07,9983768.33
179.7,9983768.32
180.32,9983768.3
181.16,9983768.3
181.77,9983768.3
182.38,9983768.3
182.99,9983768.28
183.6,9983768.28
184.43,9983768.27
185.06,9983768.28
185.68,9983768.29
186.3,9983768.3
186.91,9983768.31
187.51,9983768.28
188.32,9983768.25
188.95,9983768.23
